gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
UMPS	1.13495789785064e-09	0.366259397123402	0.107	0.071	2.24608167984642e-05
RPUSD3	1.1387632613612e-09	0.233785857277329	0.187	0.138	2.25361249423381e-05
TUFM	1.14214898253315e-09	0.158154903902208	0.473	0.392	2.26031283643311e-05
TPGS2	1.14881197897623e-09	0.270627164162455	0.217	0.166	2.27349890639396e-05
COMMD9	1.15883463714522e-09	0.335938595600674	0.127	0.088	2.29333374691039e-05
SH3BP1	1.160978282454e-09	0.175536745442325	0.344	0.275	2.29757602097646e-05
ATRX	1.17088384248765e-09	0.134895704929348	0.495	0.413	2.31717912428307e-05
GFI1	1.17164087537998e-09	0.283329191125203	0.124	0.085	2.31867729237697e-05
CYB5R3	1.18545698289694e-09	0.11327854775597	0.336	0.265	2.34601936915304e-05
DSN1	1.19703063912636e-09	0.356428442826908	0.089	0.057	2.36892363483107e-05
MRPL2	1.20402631534047e-09	0.273574862855667	0.156	0.112	2.38276807805879e-05
TIMM21	1.20648388021166e-09	0.44672638661679	0.078	0.048	2.38763159893888e-05
CD55	1.23210779367113e-09	-0.483128417989236	0.44	0.458	2.43834132367516e-05
MCMBP	1.23414735357251e-09	0.233694114932085	0.2	0.15	2.44237761272e-05
NIPA2	1.24363982103914e-09	0.168618959706826	0.251	0.192	2.46116320583646e-05
DDX5	1.24808277540011e-09	0.106943781661054	0.96	0.91	2.46995581251682e-05
JTB	1.2506934359185e-09	0.11657778692317	0.59	0.499	2.47512230968271e-05
EIF3I	1.31008873303306e-09	0.1488548355422	0.472	0.392	2.59266560267243e-05
TENT5A	1.32241055889491e-09	0.384918321767949	0.091	0.057	2.61705049605302e-05
DEF6	1.33287009407051e-09	0.160262639698328	0.53	0.443	2.63774991616553e-05
PGBD1	1.3426804151406e-09	1.52679828125597	0.019	0.006	2.65716454156325e-05
FANCD2	1.34556602762783e-09	0.421877625065272	0.072	0.043	2.66287516867547e-05
AHR	1.34580592841784e-09	0.15860914230016	0.348	0.28	2.66334993233891e-05
PSTK	1.3491332302016e-09	0.970199068353425	0.044	0.022	2.66993466256897e-05
YPEL3	1.35103998066869e-09	0.155317842826759	0.528	0.438	2.67370812174334e-05
U2AF2	1.37128150378977e-09	0.174014225687765	0.294	0.231	2.71376609599995e-05
DERL2	1.37578740633077e-09	0.20338901196287	0.298	0.237	2.72268327712859e-05
ARL3	1.3775251473664e-09	0.296709414493965	0.126	0.087	2.72612226663811e-05
ZNF644	1.38356698369861e-09	0.196380707106549	0.32	0.255	2.73807906073955e-05
PGAM5	1.38417572341177e-09	0.454184529559212	0.084	0.053	2.73928375663189e-05
PPP2R1A	1.40721392451051e-09	0.142815789412627	0.486	0.402	2.78487635660631e-05
KLF2	1.42088378207669e-09	-0.540876670675865	0.422	0.453	2.81192900472978e-05
NCAPD3	1.44821623698621e-09	0.306572604985236	0.146	0.103	2.86601993299571e-05
BNIP1	1.47144988630854e-09	0.539633921687307	0.087	0.055	2.9119993250046e-05
CREBZF	1.48178177366971e-09	0.246107669078711	0.183	0.136	2.93244613009235e-05
TMPO	1.49850320210728e-09	0.284822186017622	0.367	0.305	2.96553783697031e-05
CERS6	1.52459201826901e-09	0.635376895094748	0.048	0.025	3.01716760415438e-05
EIF4E	1.56542632137307e-09	0.19863872121481	0.313	0.251	3.0979786899973e-05
TST	1.56717352804165e-09	0.83255321817212	0.044	0.022	3.10143641199442e-05
TXNDC15	1.56844167899354e-09	0.219135997116407	0.239	0.184	3.10394608272822e-05
TMEM138	1.59821486739483e-09	0.299148176732394	0.167	0.123	3.16286722257437e-05
AP3D1	1.61095355938497e-09	0.1904863116639	0.248	0.192	3.18807709402286e-05
CITED2	1.63257876624965e-09	-0.367584986372218	0.531	0.557	3.23087337840806e-05
ARHGEF5	1.63622764660396e-09	0.419789184120262	0.081	0.05	3.23809451262924e-05
CDC73	1.64151053364895e-09	0.134166420660872	0.341	0.272	3.24854934609127e-05
TADA3	1.68890191655347e-09	0.163326244682657	0.306	0.241	3.34233689285931e-05
NOL8	1.7276722333437e-09	0.260710137816121	0.181	0.134	3.41906334978718e-05
TEFM	1.73144982652054e-09	0.456203225928727	0.066	0.038	3.42653920668415e-05
USP8	1.75641324694499e-09	0.209302077648177	0.275	0.216	3.47594181570413e-05
APOBEC3H	1.76511244175693e-09	0.314010355255137	0.179	0.133	3.49315752223696e-05
TNFSF8	1.79693849586929e-09	-0.696834589320915	0.101	0.137	3.55614128332532e-05
CHAC1	1.80766651067706e-09	0.677400993969708	0.061	0.035	3.5773720246299e-05
HIST2H2AC	1.82509354094351e-09	0.407930733329651	0.107	0.072	3.61186011752721e-05
METAP2	1.85496150245101e-09	0.14474663999239	0.334	0.267	3.67096881335054e-05
TNIP3	1.87913379233021e-09	0.389481748811005	0.134	0.094	3.71880577502148e-05
FBXL5	1.89279998014223e-09	0.159218656026921	0.252	0.194	3.74585116070147e-05
ISOC1	1.89522056609088e-09	0.178215909161329	0.226	0.172	3.75064150029385e-05
WDR62	1.8991990512594e-09	1.17678013754617	0.034	0.015	3.75851492244236e-05
EPB41	1.92682925565543e-09	-0.512146946706192	0.253	0.293	3.81319509694209e-05
NCOA4	1.97568899372024e-09	0.152248419134808	0.308	0.244	3.90988851857235e-05
RWDD4	1.97634747424379e-09	0.269956626755318	0.174	0.129	3.91119165152847e-05
ZDHHC12	1.98499572922233e-09	0.178773210658857	0.249	0.192	3.928306548131e-05
SPG11	1.99397874676552e-09	0.264376930633654	0.155	0.112	3.94608393984896e-05
SRPK1	1.99553205320443e-09	0.173715753331954	0.276	0.216	3.94915793329157e-05
CAP1	2.0070037780289e-09	0.135412312918816	0.646	0.555	3.97186047671919e-05
MED8	2.05604014656615e-09	0.211602414143151	0.214	0.163	4.0689034500544e-05
SNX6	2.06623975016928e-09	0.122441264614335	0.499	0.413	4.08908846558501e-05
RBM7	2.08370974391272e-09	0.151983726975775	0.222	0.167	4.12366158320327e-05
PSMB10	2.10397064920743e-09	0.158124412066787	0.561	0.468	4.1637579147815e-05
CCDC102A	2.10788897626697e-09	0.417035804297851	0.056	0.031	4.17151228403233e-05
PAPSS1	2.11181974269305e-09	0.256740976186571	0.189	0.141	4.17929127078955e-05
CKAP5	2.13667272220527e-09	0.301401786535645	0.176	0.131	4.22847531724423e-05
MATK	2.14427998420862e-09	-0.670935819506613	0.093	0.129	4.24353008874885e-05
POLDIP2	2.15453871792936e-09	0.245239372780158	0.206	0.156	4.26383212278221e-05
CAPZA2	2.17234411654423e-09	0.164736907217357	0.428	0.352	4.29906900664103e-05
C6orf136	2.1910230656529e-09	0.399411640980409	0.116	0.08	4.33603464692709e-05
PYURF	2.19495795445551e-09	0.122445931337445	0.419	0.342	4.34382179186745e-05
NSD2	2.1975598075856e-09	0.315107210535434	0.152	0.11	4.34897085921191e-05
PPP2R2D	2.22434232461408e-09	0.234219023303228	0.135	0.095	4.40197346041127e-05
SCNM1	2.2475617292723e-09	0.138550271664409	0.251	0.193	4.44792466222989e-05
EML2	2.25580063287791e-09	0.188603623084331	0.223	0.169	4.46422945246538e-05
PARP14	2.27025265942912e-09	0.172746473832678	0.255	0.198	4.49283001301022e-05
SRPRB	2.31242863541283e-09	0.232280000134264	0.186	0.138	4.57629626948199e-05
BLOC1S6	2.36445977201721e-09	0.199004474288757	0.214	0.163	4.67926588882206e-05
ARMC7	2.38510357564839e-09	0.592250144712299	0.068	0.041	4.72011997620816e-05
JPT1	2.39988395006372e-09	0.166171504358269	0.64	0.555	4.74937033717611e-05
PPT1	2.42076842955283e-09	0.137631483552195	0.254	0.195	4.79070072208505e-05
TOE1	2.47126532521938e-09	0.289784881947178	0.141	0.1	4.89063407860916e-05
GNG8	2.49337466269147e-09	0.945357262328941	0.054	0.03	4.93438845746641e-05
FAAP20	2.55028008545364e-09	0.142501872432132	0.33	0.263	5.04700428911275e-05
MASTL	2.59573480770975e-09	0.456962136347782	0.098	0.065	5.13695918445759e-05
PLEKHF1	2.60996291657026e-09	0.282604749347199	0.179	0.133	5.16511661189254e-05
NKRF	2.61395344739343e-09	0.542519129035247	0.085	0.054	5.17301387239159e-05
ARMC1	2.61440939154955e-09	0.251861707684681	0.172	0.127	5.17391618587656e-05
RLN1	2.64901318029607e-09	0.994639254330842	0.026	0.01	5.24239708380592e-05
SERPINB9	2.65017526999611e-09	0.180896037321633	0.451	0.376	5.2446968593223e-05
NHP2	2.6505526755983e-09	0.173182024687176	0.328	0.262	5.24544374500903e-05
SCCPDH	2.72137571185101e-09	0.416377723138647	0.113	0.077	5.38560253375315e-05
PRR5	2.74507672654582e-09	0.23273351628647	0.171	0.125	5.43250684183418e-05
ACYP1	2.75869450799327e-09	0.242873095985491	0.121	0.083	5.45945643131867e-05
APOBEC3C	2.77040303187097e-09	0.241457389587887	0.299	0.24	5.48262760007265e-05
ACOT9	2.81401641400151e-09	0.3058625987646	0.2	0.152	5.56893848330899e-05
POLR2F	2.83732606994693e-09	0.120877815061446	0.325	0.258	5.61506829242498e-05
ZNF85	2.86807650811975e-09	0.732623683240168	0.057	0.032	5.67592340956899e-05
PRPF38B	2.8852496600769e-09	0.124126423059446	0.541	0.45	5.70990907729219e-05
CFLAR	2.89451368877671e-09	0.163439508805432	0.487	0.407	5.72824259008912e-05
WDR86	2.90351523548927e-09	-1.40737228424517	0.012	0.028	5.74605665103327e-05
ADK	2.91219162259095e-09	0.125050824162192	0.35	0.28	5.7632272211075e-05
WDR1	2.92306509548219e-09	0.155929518327932	0.584	0.5	5.78474582395926e-05
HACD3	2.93324251815364e-09	0.246870630123355	0.167	0.121	5.80488694342606e-05
TIA1	2.94374406134248e-09	0.131199807618173	0.253	0.195	5.82566949739677e-05
PDCD2	2.99232451746431e-09	0.170587281756206	0.326	0.262	5.92181022006188e-05
LSM5	3.0154579649513e-09	0.140778219159113	0.354	0.284	5.96759131263863e-05
GPI	3.01620995125792e-09	0.150009451253799	0.471	0.385	5.96907949353942e-05
TRAPPC6B	3.02490671290836e-09	0.201726000925883	0.188	0.139	5.98629038484564e-05
C6orf203	3.04120519800881e-09	0.381941715113747	0.077	0.047	6.01854508685944e-05
TTF2	3.08264038441295e-09	0.388576037513202	0.114	0.079	6.10054532075322e-05
FAS	3.09338840322788e-09	0.139112582560909	0.371	0.302	6.12181564998798e-05
KIF18B	3.10676740534473e-09	0.951309188075755	0.047	0.025	6.14829269517722e-05
BARX2	3.12590360414425e-09	1.12201557165778	0.027	0.011	6.18616323260148e-05
B3GAT3	3.15657772046891e-09	0.182142001042438	0.247	0.193	6.24686730880797e-05
ERAL1	3.22148832385466e-09	0.279948125713342	0.146	0.105	6.37532539290838e-05
MVP	3.26136868262818e-09	0.21072729666128	0.331	0.27	6.45424862292116e-05
NET1	3.27710458092858e-09	0.518416589098946	0.069	0.042	6.48538996565765e-05
ADPRH	3.31529466936647e-09	0.713561651855438	0.063	0.037	6.56096815067625e-05
TOR2A	3.3156610989076e-09	0.343566546531016	0.109	0.074	6.56169331473813e-05
SFN	3.33610103270228e-09	2.21004402038322	0.013	0.003	6.60214394371781e-05
USP51	3.38119498253945e-09	0.589314640587579	0.077	0.048	6.69138487044558e-05
NCBP2	3.38297981167259e-09	0.182576902099942	0.226	0.172	6.69491704730006e-05
TRMT1L	3.40460715222408e-09	0.442226265477614	0.092	0.06	6.73771755425146e-05
CARHSP1	3.42175475176306e-09	0.216176234747836	0.322	0.261	6.77165265373909e-05
YARS	3.4402078853846e-09	0.233059497859075	0.234	0.182	6.80817140517612e-05
CTNNA1	3.45787433108499e-09	0.26129606085723	0.19	0.144	6.8431333012172e-05
TSG101	3.46253439400674e-09	0.201210525986038	0.267	0.21	6.85235556573935e-05
OLA1	3.48635068357742e-09	0.214033148649609	0.307	0.248	6.89948800279972e-05
TIMM50	3.57246826847181e-09	0.203970400921621	0.183	0.135	7.06991470330571e-05
COMMD2	3.63361055139479e-09	0.225295391326365	0.216	0.166	7.1909152812103e-05
PNPT1	3.64516266772022e-09	0.344856365009205	0.113	0.077	7.21377691941831e-05
TRIM59	3.71212687721895e-09	0.479704652826263	0.105	0.071	7.3462990900163e-05
FARSA	3.75340190755531e-09	0.263765172338341	0.215	0.166	7.42798237505195e-05
NADK	3.85062673288247e-09	0.453398476292003	0.108	0.074	7.6203903043744e-05
NRBF2	3.88718140382953e-09	0.112398811416249	0.294	0.232	7.69273199817863e-05
DBF4	3.91459637646135e-09	0.189062418868767	0.313	0.252	7.746986229017e-05
RAD54B	3.93288867151645e-09	0.866358131954182	0.035	0.017	7.78318668093105e-05
NT5E	3.96459060912856e-09	1.16988428840304	0.022	0.007	7.84592481546542e-05
UCKL1	3.97271612588463e-09	0.354190119443277	0.126	0.089	7.86200521312568e-05
HSD17B10	4.00203323875011e-09	0.153924508342082	0.285	0.223	7.92002377948647e-05
HIST1H2AG	4.0256082323036e-09	0.55425034749622	0.111	0.076	7.96667869172882e-05
PRKAB1	4.02624341340477e-09	0.276415523509782	0.125	0.087	7.96793571512804e-05
WDR77	4.06103211556471e-09	0.380360145987345	0.124	0.087	8.03678255670256e-05
HDDC2	4.13066218645712e-09	0.275715733870165	0.174	0.13	8.17458046699864e-05
PRPF31	4.24688728130672e-09	0.180094367664896	0.223	0.17	8.404589929706e-05
DARS	4.27877245856932e-09	0.127445931126068	0.379	0.306	8.46769069550869e-05
RRAGA	4.28482916253052e-09	0.2112522503106	0.216	0.165	8.47967691264789e-05
LSM8	4.30309587319934e-09	0.119453607552833	0.451	0.369	8.51582673306149e-05
PCBD2	4.3254460052382e-09	0.500369546893544	0.075	0.046	8.56005764436639e-05
NAA20	4.3839379065476e-09	0.187962333432415	0.248	0.193	8.67581311705769e-05
S100A14	4.41495743859702e-09	2.53938939568387	0.013	0.002	8.7372007709835e-05
RALGAPA1	4.65483012260877e-09	-0.449498310217316	0.394	0.42	9.21190881264276e-05
SURF6	4.69861336772528e-09	0.350000177376753	0.097	0.064	9.29855585472834e-05
TIMM9	4.7056442627341e-09	0.285684351470775	0.143	0.102	9.31246999595078e-05
TMEM97	4.7194915944026e-09	0.670401928437636	0.059	0.034	9.33987386532275e-05
C3orf14	4.74515422716779e-09	0.591260884824424	0.056	0.032	9.39066021556505e-05
MRPS14	4.74723293783469e-09	0.183093193944177	0.157	0.114	9.39477398397485e-05
APOC1	4.74938562645842e-09	-1.62161801848496	0.019	0.038	9.39903415476121e-05
ARL6IP6	4.75041184886316e-09	0.118428083875563	0.308	0.245	9.40106504890019e-05
NOC3L	4.77388488156668e-09	0.433523392373126	0.087	0.056	9.44751818062046e-05
ABLIM1	4.77545540164441e-09	-0.550924194647294	0.264	0.302	9.45062623985428e-05
C8orf33	4.79034397075739e-09	0.485296015779314	0.097	0.064	9.48009071812887e-05
SURF4	4.79151490308497e-09	0.122382856994594	0.498	0.414	9.48240799320515e-05
VTI1B	4.88629376228987e-09	0.146268589513233	0.284	0.224	9.66997535557165e-05
NTMT1	4.89227638511551e-09	0.150898256168603	0.246	0.19	9.6818149661436e-05
TFG	4.95236819461489e-09	0.199129817538338	0.275	0.218	9.80073665714286e-05
DNMT3B	4.96745421974223e-09	2.29824905009315	0.013	0.003	9.83059190086987e-05
LMNB2	4.99297808492757e-09	0.39827050016672	0.116	0.08	9.88110363007166e-05
GPATCH4	5.03762304891175e-09	0.298825059225488	0.14	0.101	9.96945601379636e-05
NR2C2AP	5.06214825208657e-09	0.391043774711949	0.103	0.069	0.000100179913908793
IFITM3	5.20959892143492e-09	0.246514166402053	0.197	0.149	0.000103097962655197
SEC23IP	5.29542361313758e-09	0.416189629804682	0.11	0.076	0.000104796433303993
SAA1	5.33065119315889e-09	1.90770976647219	0.013	0.003	0.000105493587112614
FAM3C	5.34252852922895e-09	0.27577352764767	0.167	0.123	0.000105728639593441
MOB4	5.34568632997128e-09	0.15094645431444	0.488	0.403	0.000105791132470132
TAX1BP1	5.37739543972596e-09	0.114085224094791	0.579	0.491	0.000106418655752177
CDKN2D	5.42560619932759e-09	0.290897890155242	0.194	0.147	0.000107372746684693
TAP1	5.43983498597331e-09	0.124755351220471	0.563	0.473	0.000107654334372412
ZNF134	5.47785031962216e-09	0.306010732436002	0.083	0.052	0.000108406657825322
CSTF2T	5.49940700162498e-09	0.346884324258655	0.103	0.07	0.000108833264562158
KPNB1	5.51332402531743e-09	0.125352336584301	0.431	0.357	0.000109108682461032
MRPL9	5.7271952841254e-09	0.201122008047838	0.215	0.165	0.000113341194672842
FAM133B	5.80044702735379e-09	0.163096114692901	0.362	0.294	0.000114790846671332
TIMM13	5.80747082091887e-09	0.232874047572426	0.221	0.171	0.000114929847545984
TMEM230	5.85556775997846e-09	0.117480678198275	0.395	0.322	0.000115881685969974
MRPL49	5.86029542216448e-09	0.239272350627792	0.183	0.137	0.000115975246404635
ATAD3A	5.9582723812377e-09	0.630418429960716	0.065	0.039	0.000117914210424694
LPCAT4	5.99476098945394e-09	0.258037382882059	0.216	0.166	0.000118636319981294
LYST	6.00524000806105e-09	0.266721783739084	0.3	0.244	0.000118843699759528
NAPA	6.04411474386337e-09	0.121157946592565	0.5	0.416	0.000119613030781056
MBIP	6.09351080240462e-09	0.288730864757878	0.145	0.104	0.000120590578779587
YY1	6.12980982008624e-09	0.103795260756047	0.431	0.356	0.000121308936339507
ILKAP	6.13717696715416e-09	0.165584588299799	0.272	0.214	0.000121454732179981
SP140L	6.26916756574963e-09	0.232900265340227	0.239	0.187	0.000124066826126185
MTMR14	6.28858195520956e-09	0.170225375762007	0.231	0.178	0.000124451036893597
MRPL10	6.35077229878702e-09	0.102610026956385	0.246	0.191	0.000125681783792995
HIST1H2AE	6.53310638535617e-09	0.838812332105255	0.07	0.043	0.000129290175366199
CCDC88A	6.54386300619828e-09	0.431385468197636	0.058	0.033	0.000129503048892664
CD274	6.63474904294107e-09	0.67201701737715	0.073	0.045	0.000131301683559804
ARID4A	6.71049306088658e-09	0.169535087772892	0.339	0.274	0.000132800657674946
TRAF1	6.73638834172152e-09	0.241289266503013	0.325	0.266	0.000133313125282669
PUS3	6.85018061234064e-09	0.489377380031738	0.078	0.05	0.000135565074318221
GNAI3	6.8609157409543e-09	0.121195198904286	0.369	0.298	0.000135777522513486
BCL10	6.86361713920171e-09	0.207565417218339	0.228	0.176	0.000135830983184802
NUCKS1	6.92557651274932e-09	0.249937524706194	0.412	0.35	0.000137057159187309
ATP8A1	6.961955555829e-09	-0.668798250698169	0.173	0.21	0.000137777100449856
RAD23B	6.99263637773634e-09	0.172381751374511	0.288	0.23	0.000138384273915402
SLC3A2	7.08169057218333e-09	0.178761033990513	0.576	0.497	0.000140146656423508
FBXO6	7.12007102408706e-09	0.694046014581734	0.071	0.044	0.000140906205566683
SELENOS	7.17274484185272e-09	0.136670493113966	0.351	0.284	0.000141948620420265
AKR7A2	7.32400703654234e-09	0.219929462782575	0.219	0.169	0.000144942099253173
CD8B2	7.44470610382811e-09	-1.83830031418623	0.006	0.019	0.000147330733794758
UTP18	7.46163423132702e-09	0.238340213857065	0.168	0.125	0.000147665741437962
PLIN3	7.59347680819963e-09	0.270203747175911	0.156	0.115	0.000150274906034271
RGS16	7.65657204276143e-09	0.426678146180044	0.25	0.201	0.000151523560726249
GTF3C5	7.77861609715531e-09	0.30112591335794	0.168	0.126	0.000153938812562704
POC5	7.81975150849846e-09	0.392765252029152	0.113	0.078	0.000154752882353184
VPS35	7.82930480533767e-09	0.104464314933068	0.279	0.22	0.000154941942097633
SDHB	8.08800754973294e-09	0.170278886361855	0.304	0.244	0.000160061669409215
SNRNP70	8.13102487024845e-09	0.134210224242937	0.377	0.308	0.000160912982182217
NCAPH2	8.1603857542413e-09	0.341780662113048	0.132	0.094	0.000161494034076435
SNRPA	8.1701447047709e-09	0.135487088475653	0.276	0.217	0.000161687163707416
THUMPD2	8.17363095190083e-09	0.41741329243064	0.098	0.065	0.000161756156538117
PPP1R35	8.26086876375188e-09	0.203645280365571	0.206	0.157	0.00016348259283465
CWC25	8.32886554465378e-09	0.1078290460704	0.336	0.267	0.000164828249128698
ZNF638	8.33307307396583e-09	0.17552856637207	0.315	0.255	0.000164911516133784
MPHOSPH9	8.37707898220435e-09	0.285877359363337	0.118	0.082	0.000165782393057824
KHDRBS1	8.48310539989669e-09	0.132528574075629	0.665	0.58	0.000167880655863956
CEP290	8.65970192461185e-09	0.253028409505642	0.135	0.096	0.000171375501088069
C1orf112	8.69044828997441e-09	0.595855299243177	0.077	0.048	0.000171983971658594
ITGAE	8.93494379763128e-09	0.165814120579164	0.31	0.252	0.000176822537755123
NTN4	9.06102705104974e-09	1.41128919227344	0.02	0.007	0.000179317725340274
CALY	9.19045340724307e-09	-2.06705310044406	0.005	0.017	0.00018187907292934
CABLES1	9.22102738276952e-09	1.2039831803509	0.031	0.014	0.000182484131905009
ZDHHC16	9.40306272028777e-09	0.309865200717424	0.122	0.086	0.000186086611234495
PCNA	9.42615313518743e-09	0.288488324181827	0.236	0.185	0.000186543570545359
BPTF	9.5379509985943e-09	0.106636992504829	0.382	0.312	0.000188756050262181
SELENOM	9.56163867136683e-09	-0.537705504609966	0.188	0.226	0.00018922482930635
RNF8	9.73897866558721e-09	0.502729661700367	0.103	0.071	0.000192734387791971
ACTR1A	9.78745431373149e-09	0.164392186941355	0.24	0.188	0.000193693720868746
PRDM2	9.79194640791897e-09	0.179651412044915	0.314	0.253	0.000193782619412716
UBE2E3	9.86580916165014e-09	0.160388001030298	0.239	0.186	0.000195244363309056
KRT86	9.99736106283584e-09	1.03044861793532	0.042	0.022	0.000197847775433521
VTA1	1.02817944774771e-08	0.16015023767182	0.223	0.172	0.000203476712709273
GPAA1	1.03387496178669e-08	0.129439508033523	0.215	0.165	0.000204603854937586
COL9A2	1.04819199414438e-08	0.540819409494245	0.078	0.049	0.000207437195641172
ELAC1	1.05396377261306e-08	0.51648921894933	0.055	0.032	0.000208579430600125
BYSL	1.05791870185619e-08	0.966121564668504	0.037	0.018	0.000209362111097339
PPP2R5A	1.07275309679672e-08	0.137333414247624	0.249	0.194	0.000212297837856071
MRPS5	1.0801638159671e-08	0.130052938557994	0.243	0.189	0.000213764419179889
NDUFB11	1.08881980937389e-08	0.129235714304589	0.68	0.592	0.000215477440275093
ZFPL1	1.10026004921544e-08	0.251326603847246	0.144	0.105	0.000217741463739735
NOP56	1.11018077045659e-08	0.123358315546609	0.373	0.304	0.000219704774473359
CEP57L1	1.11191484706939e-08	0.432931267116577	0.071	0.043	0.000220047948235033
